node/volume,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175
9052,2.003724,8.465127,15.525623,19.220984,16.771415,8.640008,-1.389742,-8.536474,-10.33327,-8.267281,-6.109904,-6.355697,-8.266945,-9.40575,-8.611334,-6.773126,-4.724295,-1.570175,3.632353,8.74625,8.882962,1.493121,-9.069605,-13.855688,-7.67481,4.990248,13.5606,11.474391,2.397124,-3.974898,-1.802253,5.871009,11.562335,11.388909,7.788084,5.092987,4.247721,2.770687,-1.06604,-5.686463,-8.236584,-8.049658,-7.002685,-6.697304,-6.514071,-5.10164,-3.063431,-2.903844,-5.873004,-9.576136,-9.67899,-4.27237,3.847884,9.627232,10.427615,8.043868,6.131174,6.083293,5.94535,3.433758,-0.56756,-2.347569,0.433021,5.359329,7.047501,2.877662,-3.493141,-5.369613,-0.280491,6.570624,7.129517,-0.920237,-11.053845,-14.125494,-7.611264,1.979472,6.033484,2.452677,-3.219754,-4.696417,-1.659436,0.92276,-0.818218,-5.346332,-7.955333,-6.107889,-1.560074,2.353745,4.218375,4.832001,4.974437,4.140962,1.677109,-1.652857,-3.871212,-3.418179,-0.313471,3.995687,7.468765,8.43886,6.716121,4.192175,3.622826,5.806963,8.066083,6.618046,1.005056,-4.712988,-6.297092,-4.51629,-4.412599,-8.666601,-13.127475,-11.057211,-1.988923,5.808741,3.673572,-7.172724,-15.869788,-13.446346,-2.784038,4.63281,1.636179,-6.784618,-9.328789,-0.672655,13.642454,23.914878,25.580621,21.017313,14.229924,6.549816,-2.195003,-10.747347,-16.641632,-18.545186,-16.47127,-9.879748,1.87536,15.682613,23.312125,17.646755,1.494881,-12.348974,-12.875838,-2.68906,4.356811,-1.468975,-14.446945,-19.537008,-9.279252,7.884568,16.982292,12.023538,0.072348,-8.68578,-11.071157,-9.791921,-5.887148,2.69415,14.347267,20.294413,12.528978,-4.975464,-17.226234,-13.208591,1.584795,10.688536,4.984435,-7.246593,-10.353204,0.402673,13.661466,15.35436,4.398656,-7.225223
9061,2.761497,4.547172,7.412803,9.818277,9.091265,3.938461,-3.764707,-10.19438,-12.861803,-12.486632,-11.398574,-10.404686,-7.949242,-2.705138,3.535694,6.520743,3.623388,-2.95092,-7.597721,-6.260391,0.049727,6.607865,9.557756,8.962393,7.598081,7.395048,7.566866,6.144843,2.771071,-0.552422,-1.546965,-0.170291,1.256615,0.472186,-2.354056,-4.824959,-4.832438,-2.653065,-0.419121,0.28377,-0.121948,-0.278742,0.022357,-0.472448,-2.524544,-4.782119,-4.972126,-2.805599,-0.861474,-1.774554,-4.770696,-6.021829,-2.996346,2.202175,4.888549,3.251162,0.677137,1.750199,6.428358,9.548608,6.650875,-0.652204,-6.255676,-6.278572,-2.869139,-0.693286,-0.778012,0.43526,5.68813,12.164022,13.707399,7.62562,-2.033903,-8.545166,-8.971597,-5.774139,-2.73433,-0.962942,0.543973,1.902552,1.732087,-0.442768,-2.81847,-3.412081,-2.713522,-2.805943,-3.907188,-3.431096,0.415896,5.074617,5.525826,0.17349,-6.55863,-8.743349,-5.482349,-1.467618,-0.888426,-2.363622,-1.183786,4.268597,10.272232,12.362179,10.495674,8.137931,7.050741,5.255793,0.892721,-3.844795,-4.85591,-1.900373,0.187131,-2.617563,-7.905604,-9.380532,-5.0059,-0.216351,-1.338037,-7.107104,-9.381498,-2.905154,7.745313,12.879825,8.55989,0.503234,-3.254665,-1.343397,1.198911,0.854886,0.040703,2.385304,6.081333,5.175791,-2.388507,-10.899875,-13.041621,-8.533909,-3.921631,-3.60103,-3.957984,1.274042,11.242336,17.102825,12.295111,1.393586,-4.205208,0.678043,8.951451,9.726872,1.161758,-7.725339,-8.048255,-1.271395,3.279498,-0.283772,-8.200838,-12.419097,-9.714143,-3.616986,1.354786,4.330829,6.195709,5.81831,1.268745,-5.417565,-7.885545,-2.216815,6.998315,10.120809,3.046891,-7.261923,-9.662657,-0.987546,10.327946,13.339306,6.044381,-3.449618
9062,-2.203493,5.303032,16.312316,21.645269,16.043983,3.814237,-5.620829,-7.15051,-3.895373,-2.07111,-3.707515,-5.621821,-4.683194,-2.06734,-1.438265,-3.994325,-6.812664,-6.296247,-2.312982,1.680406,2.207744,-1.039802,-5.209876,-6.743783,-3.946374,1.849536,7.034508,8.300203,5.622547,2.803054,3.991757,8.909982,12.146748,8.409351,-1.333804,-9.953352,-11.131831,-5.686564,-0.021621,1.361712,0.251332,0.918971,3.429961,3.091478,-2.930401,-10.496426,-12.252366,-6.379378,0.585788,1.11595,-4.168462,-6.834698,-0.593849,10.747106,16.916063,12.352746,2.070958,-4.227206,-2.548537,2.304135,3.488783,-0.068483,-3.661935,-3.320225,-0.248849,1.663168,1.152572,0.755683,2.858088,6.085642,6.560201,2.253032,-4.755472,-10.264297,-11.483122,-8.587467,-3.81826,0.103054,1.195705,-0.72629,-3.561079,-4.231476,-1.533894,2.335858,3.960013,2.707868,1.744972,4.186467,8.669554,10.112191,5.471272,-2.235299,-6.928435,-6.299867,-4.128317,-4.921523,-7.431025,-5.586972,3.545999,14.433639,17.684252,10.109137,-1.371644,-6.852261,-3.59542,2.267714,3.786151,0.850056,-1.436236,-0.554694,0.092516,-3.405679,-8.900713,-9.902794,-4.157652,2.035426,0.404049,-8.925539,-16.124098,-12.056184,1.245035,12.3608,12.682003,5.04271,-0.68269,0.962532,6.12187,8.01586,5.574345,3.581122,5.171291,7.08517,3.819479,-4.993343,-13.522041,-16.005381,-12.158672,-5.549227,1.463401,8.719073,14.633227,14.923291,7.509321,-2.501082,-6.169694,-0.639893,6.270587,4.131376,-7.468595,-16.97283,-13.275193,1.225635,12.415955,9.553101,-3.535124,-13.57078,-12.412434,-3.961942,3.113601,5.937418,7.97916,10.828854,10.050698,1.596687,-10.128313,-14.818538,-7.940506,2.940294,6.175982,-0.453296,-7.163441,-4.024747,6.956083,14.122344,9.900064,-0.651138
9071,3.689806,14.985334,26.744351,31.213338,25.001094,11.89414,-1.455854,-11.865584,-20.601811,-28.553401,-32.638402,-28.820704,-18.124704,-7.386952,-2.719542,-3.219047,-2.834893,1.660863,6.567427,6.357551,1.543959,-1.060235,3.413936,11.413479,14.873511,11.134674,6.46184,8.360549,16.012565,20.883611,16.973392,7.928801,2.040687,1.529475,-0.001712,-8.355592,-19.470889,-22.514711,-12.484443,2.807799,10.170777,4.416132,-7.630062,-16.037804,-17.903129,-17.124811,-16.475794,-13.877807,-7.483776,-1.050816,-0.436981,-4.950753,-5.898215,3.725412,19.651008,29.62928,26.810754,17.180948,11.727266,12.995094,12.87261,4.226418,-8.729793,-14.875615,-9.864759,-1.399284,0.800227,-2.665437,-2.426992,5.989323,14.292909,10.416125,-6.123801,-21.771862,-23.187746,-11.478192,0.221992,2.121337,-2.646323,-4.598321,-0.786761,2.412185,-1.089037,-8.404229,-10.889636,-4.421674,6.370593,14.160474,16.480561,15.683635,13.359645,7.958833,-1.585155,-12.403851,-19.809959,-21.845123,-19.73827,-14.279019,-4.468349,8.869261,20.300518,23.742127,19.382692,13.940446,12.443505,11.783027,5.389405,-6.200132,-13.361355,-8.441607,3.413098,8.574273,0.694477,-11.431049,-14.543445,-7.320867,-1.585257,-6.345125,-15.172145,-13.918529,0.334877,13.611702,11.118309,-4.326476,-14.801995,-8.209273,7.979878,16.641055,11.436384,2.240946,0.182608,2.979053,-0.388399,-12.900823,-23.717645,-21.297788,-7.8595,4.060118,8.007746,10.640309,19.966305,31.348605,31.512419,16.460792,-0.827824,-4.964492,2.538437,4.685792,-9.074338,-27.736389,-30.592283,-12.542981,8.366687,11.12391,-4.450655,-18.5678,-14.85997,2.421172,16.402134,17.91937,12.290235,7.130812,0.922241,-11.378465,-25.103962,-26.441191,-9.443167,12.356466,17.763382,1.873395,-16.653241,-15.5322,6.209506,27.253486,27.836064,10.493967
9072,-9.146174,-1.394188,14.91389,30.677571,33.884904,20.989211,1.55216,-10.498355,-10.547781,-6.643118,-8.564014,-15.688382,-18.388002,-10.998431,0.240139,4.632953,0.431017,-3.332706,0.597329,6.994509,4.049046,-10.555906,-23.885243,-20.991396,-2.128078,16.859645,21.785162,14.650366,8.877619,12.279986,18.753335,17.499757,6.822523,-4.543725,-8.568367,-6.434054,-4.697087,-6.129913,-7.749678,-6.998069,-5.766479,-6.361675,-6.268449,-0.860811,8.527529,12.823709,4.21514,-14.063991,-29.335337,-31.033947,-19.044977,-0.793099,16.639867,29.042725,32.329818,23.15385,5.065293,-9.482632,-9.060634,3.372443,10.953981,0.587235,-20.87262,-32.043558,-19.9923,5.053738,20.752586,17.021083,5.594072,4.378193,15.92841,25.276443,18.314822,-1.934843,-19.389863,-22.410755,-13.670348,-3.413922,2.421541,4.645778,4.341164,-0.631704,-10.834456,-20.241195,-20.045639,-7.897366,8.989366,20.988851,24.679669,22.903882,17.858111,7.444442,-10.252261,-30.894964,-44.896114,-44.904973,-31.366747,-10.990886,8.433306,21.18291,24.32893,19.037511,11.761688,10.942045,19.185608,28.842106,28.192388,13.857684,-3.999654,-10.798947,-2.137649,11.793766,16.57207,7.148835,-9.253033,-21.873078,-25.620592,-21.954449,-14.074636,-4.312082,4.308141,7.337468,2.202628,-8.289591,-17.523657,-20.634897,-17.795883,-12.121294,-5.863249,0.388342,6.077503,10.393174,13.637517,16.677799,17.800612,12.19235,-2.139868,-17.712823,-20.660704,-4.323964,20.698022,34.060348,25.891115,7.933274,1.256332,12.478371,25.354027,18.612644,-9.202758,-36.261413,-39.982601,-20.559732,0.639981,5.131305,-3.919843,-8.626482,0.744644,14.193083,14.412921,-2.236663,-20.650344,-23.052941,-7.68022,10.126166,14.189416,2.791027,-12.056065,-17.986135,-12.954656,-3.67451,3.402561,7.519049,11.063484,14.36254,14.793401,10.627335
9081,-2.057363,-0.825848,4.316616,11.022169,14.396644,11.581655,4.617306,-1.753587,-4.860403,-6.032179,-7.86322,-10.652078,-12.440396,-12.054132,-10.633358,-9.509704,-7.665279,-2.902918,4.294105,9.59549,8.949529,3.639101,-0.181653,2.263299,9.249342,14.517709,14.004842,9.503554,5.481746,3.676821,2.229115,-0.365942,-2.558528,-2.233473,-0.74244,-2.215156,-8.11252,-13.968617,-13.391243,-5.379596,3.75904,6.649096,2.307119,-3.594914,-5.519197,-3.706528,-2.553509,-4.655203,-8.058812,-9.340885,-7.708707,-4.885424,-1.802584,2.72427,9.415477,15.883919,18.063159,14.382493,7.596682,2.05723,-0.226977,-0.359402,-0.123033,0.047676,0.573398,1.363497,1.835608,1.811045,1.3579,-0.185068,-3.747723,-8.34574,-10.381861,-6.840358,0.532999,5.724976,4.419544,-1.104167,-4.574975,-3.408142,-2.034333,-6.024381,-13.735337,-16.333382,-7.495571,8.163113,18.457276,15.827143,4.821977,-3.40345,-2.944206,2.025875,3.83332,0.444151,-3.374673,-2.793741,1.505048,4.987629,4.683233,1.390788,-2.615729,-5.86281,-7.142999,-4.771214,1.485918,8.182754,10.276692,6.680474,2.389074,3.135683,8.118956,10.117586,3.920816,-6.830095,-13.2716,-11.549361,-7.062716,-7.135569,-11.144011,-10.855243,-1.196306,11.792915,16.317683,7.897105,-5.169502,-10.514608,-4.596424,4.648035,7.370848,1.88408,-5.472945,-8.494737,-6.840594,-4.014814,-2.326342,-1.516422,-0.984262,-0.760762,0.173704,4.266212,12.035632,19.084118,18.979174,10.283826,-0.64182,-5.608394,-3.150546,0.484641,-0.692672,-5.165648,-6.337978,-1.543153,3.820581,2.49616,-5.561149,-12.407255,-10.684637,-1.427723,7.602519,10.151275,6.340309,-0.168862,-7.150702,-14.06248,-18.679006,-16.820558,-7.2229,4.74084,10.81526,8.161172,2.55878,2.068442,8.040091,13.833244,12.63188,5.115177
9082,-4.829032,5.788901,16.17209,21.339522,22.336345,21.306449,15.874556,2.093521,-16.906972,-29.035972,-23.816039,-5.005022,10.26911,7.427646,-10.635955,-25.885536,-22.690424,-2.422433,19.068055,26.642673,17.501144,-0.208103,-16.320795,-24.460564,-21.986193,-9.468033,7.412701,18.309594,15.506122,2.707013,-6.038631,0.119727,15.795974,22.713705,8.791034,-16.629009,-29.530034,-15.144141,15.648807,35.70898,27.8972,1.005992,-20.682765,-21.962554,-9.161882,0.650611,-0.925717,-7.411122,-8.545313,-2.914648,2.645877,3.408388,2.03717,2.816481,4.543993,2.972883,-0.787236,0.796718,11.492776,22.61893,19.48147,-1.833799,-27.03009,-36.252838,-23.850064,-2.911524,10.212661,12.668027,13.755626,19.067149,21.407983,10.328685,-12.195409,-30.545858,-31.224377,-16.93202,-2.533178,1.412215,-2.078043,-3.395093,1.35312,7.77771,10.811356,10.537097,9.612979,8.696502,7.664688,9.310027,16.718478,25.554432,23.655873,3.760807,-23.770167,-36.68531,-23.438534,1.976658,12.737225,-1.907943,-23.967468,-26.141865,-2.383943,25.041345,29.989701,10.420339,-11.190509,-13.793399,0.250506,10.488664,2.217381,-18.722226,-34.123792,-32.214467,-16.447839,1.415118,12.837912,16.978247,17.451066,17.66105,18.550411,18.446121,14.551095,6.088082,-3.400781,-8.324104,-6.729407,-2.432872,0.347438,3.34851,11.611806,23.126381,25.014034,5.611005,-28.784387,-54.148853,-50.533787,-22.99125,3.378138,10.358124,4.753879,6.482351,21.672923,34.377581,27.182711,4.344849,-12.428028,-10.580932,-1.670796,-5.088732,-21.189414,-28.944946,-12.506395,16.373812,29.254529,13.326482,-13.694199,-23.836779,-9.517541,11.360273,19.070411,13.495846,8.571381,10.87178,11.871193,2.471826,-11.976806,-17.472361,-10.058348,-1.584804,-4.008681,-12.851333,-12.319287,3.625648,21.357344,22.390758,5.199327,-12.672318
9100,22.311858,37.231624,33.136174,9.187664,-21.549227,-40.485983,-35.678772,-10.402478,17.477736,26.76056,9.024976,-22.669823,-42.338899,-32.649052,-0.951444,26.669671,29.246544,9.502238,-11.67204,-18.252985,-14.017797,-13.375515,-20.266465,-21.367343,-2.651651,30.287696,53.54245,48.403214,21.213491,-2.889126,-5.303086,9.557544,22.891505,22.418697,11.131427,-2.62499,-17.014994,-34.258256,-49.34844,-48.842976,-25.467308,8.579288,28.751125,21.267056,-3.067599,-20.89369,-21.269986,-15.259888,-19.461375,-33.252504,-37.001713,-14.130232,27.943093,62.179914,67.636407,49.089458,30.220606,28.592409,38.980627,41.124697,21.936534,-11.233852,-38.349547,-45.647206,-36.425876,-24.697633,-20.37229,-21.583614,-20.643453,-15.508904,-13.387951,-22.01884,-37.974146,-45.736705,-30.924028,4.335956,40.087433,54.595579,43.137386,20.969332,7.495198,8.141707,12.67135,10.492728,4.677584,8.154882,26.366222,46.948775,49.709118,27.066332,-7.383347,-31.829798,-36.714739,-30.955494,-28.885274,-34.290043,-39.407696,-37.563147,-31.875266,-28.724766,-25.319294,-9.67388,23.641138,60.16318,73.70502,51.532336,10.178617,-17.673736,-14.144358,7.128022,16.832338,1.705876,-22.237013,-29.064033,-12.661488,6.87305,7.185748,-9.847644,-19.937284,-4.777132,25.512781,41.916516,27.606855,-4.189116,-24.866289,-20.286803,-2.913381,4.615511,-6.591963,-26.067892,-37.898449,-34.120023,-14.51448,18.546742,56.845434,79.839589,63.326007,5.103221,-59.509122,-79.663455,-36.629867,31.404756,60.956392,25.703271,-34.918458,-55.122802,-11.620316,51.472475,69.554028,25.904269,-32.83708,-50.004485,-20.882298,5.496569,-14.476598,-65.986887,-88.510107,-40.725193,52.489314,120.526277,112.578283,41.491751,-33.790685,-63.391217,-43.660638,-7.400391,13.000188,10.390651,-1.553893,-7.800091,-4.174908,4.581056,12.278713,15.277473,12.600815,5.712406
9110,21.10931,42.711377,33.499805,-2.269153,-32.526989,-29.409153,3.058127,34.633757,39.274428,16.945682,-12.408671,-30.252428,-32.040921,-23.351843,-11.049202,-0.41528,3.908805,-0.094489,-8.423,-13.318668,-11.077782,-5.895027,-3.75959,-3.613122,2.298544,18.29026,37.755063,48.080003,42.460041,24.990356,4.485448,-13.757101,-28.381675,-36.783183,-34.161945,-19.748673,-1.643612,8.139069,4.66231,-5.110298,-9.498717,-3.648352,6.665044,11.919175,8.082435,-1.127571,-9.626417,-14.994962,-18.939327,-22.624004,-22.565361,-12.23204,10.926,39.292491,57.209258,52.401605,27.699485,0.811562,-10.272217,-3.48537,6.134944,2.574342,-14.108499,-27.996007,-24.523065,-5.951107,11.126484,12.320698,-2.150032,-20.429649,-30.943418,-29.806332,-19.355745,-4.09502,10.588503,19.111385,19.002233,13.546258,8.372268,4.468754,-2.926816,-16.223844,-27.910865,-25.069596,-3.057692,27.483451,49.523,54.569442,46.689891,33.071618,15.347969,-7.274549,-30.104743,-44.355051,-47.515805,-47.161075,-50.000223,-49.800761,-32.991945,1.5588,33.974639,41.143848,22.802879,3.996044,8.306152,32.124593,50.15874,44.931359,24.558842,9.099231,5.19518,1.308435,-12.934431,-30.85892,-37.099178,-27.431515,-12.904491,-4.095412,1.195769,9.6362,16.787525,9.093424,-16.479657,-42.094342,-45.442327,-24.94986,-2.027715,3.439418,-5.710765,-11.182098,-3.051113,11.395615,22.295055,31.051391,42.559341,49.225074,35.289279,1.333384,-25.16163,-15.693108,22.761107,48.018153,27.116962,-24.069615,-55.070449,-36.021297,9.197754,30.429521,6.832233,-33.555276,-49.541434,-32.201468,-7.787827,-1.016934,-7.251469,-4.729976,14.300161,34.269248,36.729923,20.974422,0.400996,-14.972673,-24.491672,-27.643947,-19.193914,0.862307,18.40355,16.00008,-5.566415,-23.549474,-16.640689,10.441334,31.573467,28.549838,10.07092,-1.466655
9120,2.513016,44.667008,76.040176,62.17129,6.233911,-45.923782,-47.18252,2.733749,55.368792,63.411601,29.216245,-2.522625,-0.01862,16.908273,1.872917,-57.026468,-113.55318,-109.940875,-43.767742,22.789833,26.021985,-32.316458,-88.350663,-84.707105,-26.711326,33.68517,60.923175,69.251242,90.865648,123.582974,125.672968,65.766879,-32.120893,-103.280592,-101.965972,-41.130315,26.991843,62.125901,62.762164,48.502697,29.560674,1.429013,-35.973178,-66.410016,-71.379403,-52.75613,-34.295752,-37.350557,-56.881097,-64.419654,-36.035116,22.285273,76.592114,92.974243,66.66799,26.286519,8.551778,25.007158,50.99395,48.829646,5.122434,-53.695939,-84.409285,-67.052156,-22.134111,11.496621,13.688046,-3.307281,-14.545955,-9.22789,4.532095,15.834091,23.258193,29.435006,30.909615,21.229446,3.024404,-11.005186,-13.366533,-13.008405,-24.025414,-43.803988,-50.731908,-28.965672,9.263183,34.545149,34.260199,27.42986,39.188456,64.66068,68.612571,25.37577,-46.661269,-97.58289,-92.79038,-43.028399,11.280884,38.143154,33.095337,9.127223,-18.805524,-36.408294,-29.625795,4.317205,45.10949,60.540238,38.079086,1.017682,-15.835726,-6.31358,0.849442,-19.03585,-49.715116,-48.774404,-0.773618,56.198728,67.590188,22.943915,-31.525328,-44.266649,-13.767069,15.484158,8.031225,-23.400653,-37.574586,-14.091359,27.128089,52.905717,51.122516,32.889448,10.229834,-15.296166,-41.506823,-56.020064,-47.769292,-24.043988,-5.206226,0.062263,5.590725,26.765587,53.751451,56.847581,21.943084,-27.365604,-51.209811,-35.054578,-2.348873,15.311731,12.516448,8.565653,17.305027,29.687654,29.187395,15.231557,1.934879,-3.646437,-10.831276,-28.393769,-46.571006,-46.240626,-25.130056,-4.454828,-3.700208,-15.349828,-14.425093,7.59785,29.274446,26.250027,5.101593,-1.85739,22.250691,53.192909,50.831824,7.460412,-39.487631,-47.467618
9130,3.320166,15.402875,26.889467,30.095232,23.942004,14.728004,8.956396,6.003728,-0.895367,-15.968711,-34.135256,-44.236958,-39.544768,-24.568103,-10.890544,-6.430201,-9.242031,-11.501806,-8.215732,-1.019738,5.840884,11.238978,17.610901,26.4222,34.917183,38.169039,33.688634,23.249333,10.647316,-1.142783,-10.420406,-15.806694,-16.399099,-12.972684,-7.971373,-3.722548,-1.149267,-0.553909,-2.622326,-7.184968,-11.201385,-10.179197,-3.427568,2.881916,0.435861,-12.14818,-26.264469,-31.193145,-24.827372,-14.693766,-7.808368,-1.878669,10.701357,30.60173,46.863962,47.139311,31.619783,13.857392,6.821563,10.119983,12.630797,6.178206,-6.389909,-16.742631,-20.976461,-21.060075,-18.291257,-10.304171,3.118786,14.436795,13.451505,-0.882183,-16.946586,-21.605596,-13.898347,-4.930157,-4.079198,-8.403999,-7.859953,0.934002,9.860155,9.020156,-1.469809,-11.607724,-12.053797,-1.945325,13.191265,27.362492,35.654898,32.938136,16.601958,-7.498678,-25.445816,-26.170238,-12.556349,0.967348,3.153455,-3.534893,-8.410434,-6.240855,-1.846871,-1.222871,-2.573729,0.388168,8.351447,14.521578,13.857808,9.862487,8.487293,7.885393,0.336799,-14.211503,-22.576805,-12.762769,7.401088,13.934654,-6.068657,-34.828512,-39.118384,-7.06477,35.611618,50.980035,28.543014,-5.677351,-19.752378,-9.364501,3.448017,0.535383,-12.043562,-16.081769,-6.200364,5.115432,5.973372,-0.198329,-2.931967,-1.916937,-6.954226,-20.023677,-26.050354,-9.091854,24.564677,47.80258,40.815429,13.303277,-6.71098,-4.472685,7.310552,7.352121,-7.301504,-19.407637,-14.607894,1.303078,11.519279,9.208337,2.433684,-0.788844,-4.022425,-13.896956,-24.938248,-22.088079,-0.942858,21.134581,21.300447,-2.090167,-25.530907,-26.160594,-7.40516,6.352217,-0.422505,-16.176529,-17.033219,4.166839,29.458974,36.639116,23.2563,6.241651
9140,-0.958728,-2.471079,0.786481,9.149249,17.609259,20.432121,16.625655,9.291065,0.038568,-13.18753,-30.917477,-46.640227,-50.324013,-39.061835,-22.015887,-11.839986,-11.252267,-10.685335,-0.36472,17.554121,31.561337,34.679401,32.129886,33.232506,38.170667,36.958288,22.464947,1.239329,-11.918658,-9.826784,-0.592153,1.78267,-7.256126,-18.798964,-21.205906,-12.619661,-1.897839,1.503465,-3.018027,-7.606658,-4.516955,5.918791,14.921873,12.621034,-2.934135,-22.967622,-34.861476,-33.360393,-24.969433,-19.813254,-18.992457,-12.510037,7.849957,34.910562,49.638709,40.702287,18.206617,4.035076,8.25254,18.789632,16.802858,-0.731333,-18.427012,-22.174634,-15.637654,-12.871552,-17.675036,-17.645553,-1.487233,23.05373,35.19223,24.989016,5.315459,-3.553044,2.309826,7.784635,-0.454877,-16.562749,-23.198266,-13.537643,0.475328,3.064516,-6.97334,-16.601864,-14.904611,-4.140802,5.92893,9.880614,9.469528,7.64762,5.007875,2.408524,2.011696,2.596053,-2.48755,-17.057169,-32.312573,-31.931092,-11.066996,13.780654,20.746472,8.692609,0.39847,15.028499,41.897291,49.928235,24.414922,-13.214384,-28.398891,-12.492062,9.436875,10.685407,-6.003992,-16.516366,-9.569292,-0.946139,-9.399748,-27.476701,-27.753913,1.836838,39.112156,50.51535,27.925486,-5.336195,-23.755949,-25.152943,-22.9488,-22.086945,-14.748726,0.403926,8.061338,-4.8014,-25.651898,-25.835883,2.734662,30.968769,23.806827,-14.736524,-40.400963,-18.364055,34.075102,65.050855,46.923898,6.357068,-9.516753,11.630254,37.044063,32.199973,1.200832,-23.778437,-25.011713,-16.968999,-19.85188,-28.944091,-22.619536,3.091227,22.807485,11.874323,-20.163527,-38.065219,-23.02295,4.396362,10.020976,-11.463154,-30.284002,-18.584024,15.962546,40.499165,36.139895,16.908842,7.993023,14.141219,17.87022,6.070087,-11.820641,-16.723346
